7.07106781187, 10.0,
10.6066017178, 13.5355339059,
10.6066017178, 13.5355339059,
10.6066017178, 13.5355339059,
10.6066017178, 13.5355339059,
10.6066017178, 13.5355339059,
10.6066017178, 13.5355339059,
10.6066017178, 13.5355339059,
